 1666.0	      6
 1667.0	      6
 1668.0	      9
 1669.0	      3
 1670.0	      5
 1671.0	      4
 1672.0	      6
 1673.0	      5
 1674.0	      6
 1675.0	      5
 1676.0	      8
 1677.0	      5
 1678.0	      1
 1679.0	      3
 1680.0	      7
 1681.0	      4
 1682.0	      3
 1683.0	      5
 1684.0	     17
 1685.0	      2
 1686.0	      6
 1687.0	      3
 1688.0	      2
 1689.0	      4
 1690.0	      4
 1691.0	      5
 1692.0	      0
 1693.0	     25
 1694.0	      6
 1695.0	      3
 1696.0	      8
 1697.0	      4
 1698.0	      6
 1699.0	      4
 1700.0	      3
 1701.0	      4
 1702.0	      2
 1703.0	      1
 1704.0	      4
 1705.0	      3
 1706.0	      5
 1707.0	      1
 1708.0	      4
 1709.0	      7
 1710.0	      3
 1711.0	      4
 1712.0	      7
 1713.0	      6
 1714.0	      3
 1715.0	      5
 1716.0	      4
 1717.0	      4
 1718.0	      7
 1719.0	      4
 1720.0	      0
 1721.0	      3
 1722.0	      8
 1723.0	      2
 1724.0	      2
 1725.0	      5
 1726.0	      5
 1727.0	      4
 1728.0	      1
 1729.0	    204
 1730.0	      4
 1731.0	      5
 1732.0	      8
 1733.0	      5
 1734.0	      3
 1735.0	      2
 1736.0	      2
 1737.0	      1
 1738.0	      1
 1739.0	      4
 1740.0	      6
 1741.0	      3
 1742.0	      5
 1743.0	      1
 1744.0	      3
 1745.0	      1
 1746.0	      5
 1747.0	      3
 1748.0	      3
 1749.0	      3
 1750.0	      6
 1751.0	      3
 1752.0	      9
 1753.0	      1
 1754.0	      4
 1755.0	      4
 1756.0	      5
 1757.0	      4
 1758.0	      4
 1759.0	      4
 1760.0	      3
 1761.0	      2
 1762.0	      4
 1763.0	      2
 1764.0	   1105
 1765.0	      6
 1766.0	      0
 1767.0	      2
 1768.0	      2
 1769.0	      2
 1770.0	      2
 1771.0	      5
 1772.0	      3
 1773.0	      4
 1774.0	      8
 1775.0	      2
 1776.0	      1
 1777.0	      1
 1778.0	      2
 1779.0	      1
 1780.0	      0
 1781.0	      3
 1782.0	      4
 1783.0	      1
 1784.0	      2
 1785.0	      5
 1786.0	      4
 1787.0	      6
 1788.0	      3
 1789.0	      5
 1790.0	      4
 1791.0	      2
 1792.0	      1
 1793.0	      4
 1794.0	      2
 1795.0	      4
 1796.0	      0
 1797.0	      5
 1798.0	      3
 1799.0	      1
 1800.0	      4
 1801.0	      3
 1802.0	      2
 1803.0	      4
 1804.0	      4
 1805.0	      1
 1806.0	      5
 1807.0	      5
 1808.0	      5
 1809.0	      2
 1810.0	      0
 1811.0	      1
 1812.0	      4
 1813.0	      2
 1814.0	      3
 1815.0	      5
 1816.0	      1
 1817.0	      4
 1818.0	      3
 1819.0	      2
 1820.0	      2
 1821.0	      3
 1822.0	      4
 1823.0	      4
 1824.0	      6
 1825.0	      6
 1826.0	      5
 1827.0	      4
 1828.0	      5
 1829.0	      4
 1830.0	      4
 1831.0	      4
 1832.0	      2
 1833.0	      3
 1834.0	      3
 1835.0	      4
 1836.0	      7
 1837.0	      6
 1838.0	     25
 1839.0	      4
 1840.0	      3
 1841.0	      3
 1842.0	      2
 1843.0	      3
 1844.0	      2
 1845.0	      3
 1846.0	      0
 1847.0	    138
 1848.0	      1
 1849.0	      3
 1850.0	      3
 1851.0	      5
 1852.0	      3
 1853.0	      5
 1854.0	      2
 1855.0	      3
 1856.0	      4
 1857.0	      5
 1858.0	      1
 1859.0	      4
 1860.0	      3
 1861.0	      2
 1862.0	      4
 1863.0	      0
 1864.0	      3
 1865.0	      7
 1866.0	      9
 1867.0	      3
 1868.0	      4
 1869.0	      2
 1870.0	      1
 1871.0	      2
 1872.0	      2
 1873.0	     17
 1874.0	      4
 1875.0	      2
 1876.0	      4
 1877.0	      2
 1878.0	      3
 1879.0	      2
 1880.0	      4
 1881.0	      4
 1882.0	      0
 1883.0	      0
 1884.0	      4
 1885.0	      3
 1886.0	      1
 1887.0	      2
 1888.0	      3
 1889.0	      2
 1890.0	      6
 1891.0	      7
 1892.0	      2
 1893.0	      3
 1894.0	      2
 1895.0	      2
 1896.0	      9
 1897.0	      3
 1898.0	      5
 1899.0	      1
 1900.0	      0
 1901.0	      2
 1902.0	      6
 1903.0	      2
 1904.0	      3
 1905.0	      4
 1906.0	      2
 1907.0	      2
 1908.0	      3
 1909.0	      7
 1910.0	      3
 1911.0	      2
 1912.0	      5
 1913.0	      3
 1914.0	      4
 1915.0	      4
 1916.0	      1
 1917.0	      1
 1918.0	      2
 1919.0	      7
 1920.0	      2
 1921.0	      3
 1922.0	      3
 1923.0	      3
 1924.0	      4
 1925.0	      2
 1926.0	      6
 1927.0	      1
 1928.0	      4
 1929.0	      3
 1930.0	      3
 1931.0	      2
 1932.0	      9
 1933.0	      2
 1934.0	      2
 1935.0	      7
 1936.0	     12
 1937.0	      3
 1938.0	      4
 1939.0	      5
 1940.0	      3
 1941.0	      6
 1942.0	      7
 1943.0	      3
 1944.0	      3
 1945.0	      3
 1946.0	      4
 1947.0	      1
 1948.0	      3
 1949.0	      2
 1950.0	      3
 1951.0	      2
 1952.0	      3
 1953.0	      1
 1954.0	      3
 1955.0	      4
 1956.0	      1
 1957.0	      5
 1958.0	      3
 1959.0	     10
 1960.0	      4
 1961.0	      2
 1962.0	      1
 1963.0	      2
 1964.0	      2
 1965.0	      4
 1966.0	      6
 1967.0	      1
 1968.0	      1
 1969.0	      8
 1970.0	      0
 1971.0	      3
 1972.0	      1
 1973.0	      1
 1974.0	      1
 1975.0	      3
 1976.0	      1
 1977.0	      3
 1978.0	      3
 1979.0	      1
 1980.0	      1
 1981.0	      3
 1982.0	      2
 1983.0	      1
 1984.0	      1
 1985.0	      1
 1986.0	      4
 1987.0	      1
 1988.0	      0
 1989.0	      3
 1990.0	      3
 1991.0	      5
 1992.0	      3
 1993.0	      1
 1994.0	      1
 1995.0	      5
 1996.0	      4
 1997.0	      2
 1998.0	      2
 1999.0	      5
 2000.0	      1
 2001.0	      2
 2002.0	      3
 2003.0	      1
 2004.0	      0
 2005.0	      3
 2006.0	      1
 2007.0	      1
 2008.0	      2
 2009.0	      0
 2010.0	      5
 2011.0	      2
 2012.0	      1
 2013.0	      3
 2014.0	      3
 2015.0	      1
 2016.0	      2
 2017.0	      6
 2018.0	      2
 2019.0	      1
 2020.0	      3
 2021.0	      2
 2022.0	      2
 2023.0	      0
 2024.0	      2
 2025.0	      5
 2026.0	      4
 2027.0	      4
 2028.0	      3
 2029.0	      3
 2030.0	      3
 2031.0	      0
 2032.0	      2
 2033.0	      1
 2034.0	      1
 2035.0	      4
 2036.0	      2
 2037.0	      0
 2038.0	      4
 2039.0	      2
 2040.0	      2
 2041.0	      1
 2042.0	      3
 2043.0	      1
 2044.0	      1
 2045.0	      4
 2046.0	      0
 2047.0	      0
 2048.0	      1
 2049.0	      3
 2050.0	      1
 2051.0	      3
 2052.0	      6
 2053.0	      0
 2054.0	      3
 2055.0	      4
 2056.0	      2
 2057.0	      2
 2058.0	      2
 2059.0	      2
 2060.0	      6
 2061.0	      2
 2062.0	      2
 2063.0	      4
 2064.0	      2
 2065.0	      0
 2066.0	      2
 2067.0	      1
 2068.0	      0
 2069.0	      2
 2070.0	      2
 2071.0	      1
 2072.0	      1
 2073.0	      2
 2074.0	      1
 2075.0	      2
 2076.0	      2
 2077.0	      5
 2078.0	      0
 2079.0	      2
 2080.0	      1
 2081.0	      2
 2082.0	      2
 2083.0	      2
 2084.0	      1
 2085.0	      5
 2086.0	      2
 2087.0	      2
 2088.0	      2
 2089.0	      6
 2090.0	      1
 2091.0	      0
 2092.0	      1
 2093.0	      0
 2094.0	      1
 2095.0	      1
 2096.0	      1
 2097.0	      1
 2098.0	      3
 2099.0	      1
 2100.0	      0
 2101.0	      0
 2102.0	      2
 2103.0	      1
 2104.0	      0
 2105.0	      1
 2106.0	      2
 2107.0	      1
 2108.0	      2
 2109.0	      7
 2110.0	      1
 2111.0	      1
 2112.0	      1
 2113.0	      2
 2114.0	      2
 2115.0	      0
 2116.0	      0
 2117.0	      0
 2118.0	     69
 2119.0	      0
 2120.0	      0
 2121.0	      1
 2122.0	      2
 2123.0	      1
 2124.0	      2
 2125.0	      3
 2126.0	      0
 2127.0	      2
 2128.0	      1
 2129.0	      1
 2130.0	      3
 2131.0	      1
 2132.0	      1
 2133.0	      3
 2134.0	      1
 2135.0	      0
 2136.0	      1
 2137.0	      1
 2138.0	      1
 2139.0	      1
 2140.0	      1
 2141.0	      3
 2142.0	      1
 2143.0	      0
 2144.0	      1
 2145.0	      1
 2146.0	      0
 2147.0	      2
 2148.0	      1
 2149.0	      1
 2150.0	      3
 2151.0	      1
 2152.0	      2
 2153.0	      2
 2154.0	      5
 2155.0	      1
 2156.0	      2
 2157.0	      1
 2158.0	      3
 2159.0	      2
 2160.0	      2
 2161.0	      2
 2162.0	      0
 2163.0	      1
 2164.0	      1
 2165.0	      0
 2166.0	      1
 2167.0	      1
 2168.0	      1
 2169.0	      0
 2170.0	      1
 2171.0	      2
 2172.0	      3
 2173.0	      2
 2174.0	      1
 2175.0	      1
 2176.0	      1
 2177.0	      0
 2178.0	      0
 2179.0	      4
 2180.0	      3
 2181.0	      0
 2182.0	      3
 2183.0	      1
 2184.0	      0
 2185.0	      1
 2186.0	      2
 2187.0	      2
 2188.0	      2
 2189.0	      2
 2190.0	      3
 2191.0	      1
 2192.0	      4
 2193.0	      3
 2194.0	      2
 2195.0	      0
 2196.0	      1
 2197.0	      0
 2198.0	      1
 2199.0	      0
 2200.0	      0
 2201.0	      1
 2202.0	      0
 2203.0	      1
 2204.0	    314
 2205.0	      0
 2206.0	      2
 2207.0	      0
 2208.0	      1
 2209.0	      4
 2210.0	      0
 2211.0	      1
 2212.0	      2
 2213.0	      4
 2214.0	      1
 2215.0	      0
 2216.0	      0
 2217.0	      0
 2218.0	      3
 2219.0	      0
 2220.0	      2
 2221.0	      0
 2222.0	      2
 2223.0	      2
 2224.0	      0
 2225.0	      0
 2226.0	      0
 2227.0	      1
 2228.0	      1
 2229.0	      0
 2230.0	      1
 2231.0	      0
 2232.0	      1
 2233.0	      1
 2234.0	      1
 2235.0	      0
 2236.0	      1
 2237.0	      2
 2238.0	      3
 2239.0	      2
 2240.0	      1
 2241.0	      1
 2242.0	      0
 2243.0	      1
 2244.0	      0
 2245.0	      0
 2246.0	      1
 2247.0	      1
 2248.0	      2
 2249.0	      1
 2250.0	      0
 2251.0	      2
 2252.0	      2
 2253.0	      1
 2254.0	      1
 2255.0	      1
 2256.0	      0
 2257.0	      0
 2258.0	      1
 2259.0	      0
 2260.0	      1
 2261.0	      2
 2262.0	      0
 2263.0	      1
 2264.0	      1
 2265.0	      0
 2266.0	      0
 2267.0	      0
 2268.0	      2
 2269.0	      1
 2270.0	      2
 2271.0	      1
 2272.0	      2
 2273.0	      1
 2274.0	      1
 2275.0	      3
 2276.0	      0
 2277.0	      1
 2278.0	      1
 2279.0	      3
 2280.0	      1
 2281.0	      1
 2282.0	      0
 2283.0	      1
 2284.0	      1
 2285.0	      2
 2286.0	      0
 2287.0	      2
 2288.0	      1
 2289.0	      0
 2290.0	      0
 2291.0	      0
 2292.0	      0
 2293.0	     23
 2294.0	      0
 2295.0	      0
 2296.0	      0
 2297.0	      1
 2298.0	      2
 2299.0	      0
 2300.0	      0
 2301.0	      2
 2302.0	      0
 2303.0	      1
 2304.0	      1
 2305.0	      0
 2306.0	      1
 2307.0	      0
 2308.0	      0
 2309.0	      0
 2310.0	      2
 2311.0	      0
 2312.0	      4
 2313.0	      2
 2314.0	      0
 2315.0	      1
 2316.0	      0
 2317.0	      1
 2318.0	      0
 2319.0	      0
 2320.0	      1
 2321.0	      0
 2322.0	      0
 2323.0	      1
 2324.0	      0
 2325.0	      0
 2326.0	      0
 2327.0	      1
 2328.0	      0
 2329.0	      0
 2330.0	      0
 2331.0	      2
 2332.0	      1
 2333.0	      0
 2334.0	      0
 2335.0	      0
 2336.0	      1
 2337.0	      1
 2338.0	      2
 2339.0	      0
 2340.0	      0
 2341.0	      0
 2342.0	      1
 2343.0	      1
 2344.0	      0
 2345.0	      0
 2346.0	      1
 2347.0	      0
 2348.0	      0
 2349.0	      0
 2350.0	      1
 2351.0	      0
 2352.0	      0
 2353.0	      0
 2354.0	      1
 2355.0	      0
 2356.0	      1
 2357.0	      0
 2358.0	      1
 2359.0	      2
 2360.0	      1
 2361.0	      0
 2362.0	      0
 2363.0	      0
 2364.0	      1
 2365.0	      2
 2366.0	      0
 2367.0	      0
 2368.0	      0
 2369.0	      1
 2370.0	      0
 2371.0	      1
 2372.0	      0
 2373.0	      9
 2374.0	      0
 2375.0	      0
 2376.0	      0
 2377.0	      0
 2378.0	      0
 2379.0	      0
 2380.0	      0
 2381.0	      1
 2382.0	      0
 2383.0	      0
 2384.0	      0
 2385.0	      0
 2386.0	      2
 2387.0	      0
 2388.0	      1
 2389.0	      0
 2390.0	      0
 2391.0	      0
 2392.0	      0
 2393.0	      0
 2394.0	      0
 2395.0	      0
 2396.0	      0
 2397.0	      0
 2398.0	      1
 2399.0	      0
 2400.0	      0
 2401.0	      0
 2402.0	      1
 2403.0	      0
 2404.0	      1
 2405.0	      0
 2406.0	      1
 2407.0	      0
 2408.0	      0
 2409.0	      1
 2410.0	      0
 2411.0	      0
 2412.0	      0
 2413.0	      0
 2414.0	      0
 2415.0	      0
 2416.0	      1
 2417.0	      0
 2418.0	      0
 2419.0	      0
 2420.0	      0
 2421.0	      1
 2422.0	      1
 2423.0	      0
 2424.0	      0
 2425.0	      0
 2426.0	      0
 2427.0	      0
 2428.0	      1
 2429.0	      1
 2430.0	      0
 2431.0	      0
 2432.0	      0
 2433.0	      2
 2434.0	      0
 2435.0	      0
 2436.0	      1
 2437.0	      2
 2438.0	      1
 2439.0	      0
 2440.0	      0
 2441.0	      0
 2442.0	      0
 2443.0	      0
 2444.0	      1
 2445.0	      1
 2446.0	      0
 2447.0	     87
 2448.0	      0
 2449.0	      0
 2450.0	      0
 2451.0	      0
 2452.0	      1
 2453.0	      0
 2454.0	      0
 2455.0	      0
 2456.0	      0
 2457.0	      0
 2458.0	      0
 2459.0	      0
 2460.0	      1
 2461.0	      0
 2462.0	      1
 2463.0	      1
 2464.0	      0
 2465.0	      0
 2466.0	      0
 2467.0	      0
 2468.0	      0
 2469.0	      0
 2470.0	      0
 2471.0	      0
 2472.0	      0
 2473.0	      2
 2474.0	      0
 2475.0	      1
 2476.0	      0
 2477.0	      0
 2478.0	      0
 2479.0	      0
 2480.0	      0
 2481.0	      0
 2482.0	      1
 2483.0	      2
 2484.0	      1
 2485.0	      0
 2486.0	      0
 2487.0	      1
 2488.0	      0
 2489.0	      0
 2490.0	      0
 2491.0	      1
 2492.0	      0
 2493.0	      0
 2494.0	      0
 2495.0	      0
 2496.0	      0
 2497.0	      0
 2498.0	      0
 2499.0	      0
 2500.0	      1
 2501.0	      0
 2502.0	      1
 2503.0	      0
 2504.0	      0
 2505.0	      3
 2506.0	      1
 2507.0	      0
 2508.0	      2
 2509.0	      0
 2510.0	      0
 2511.0	      0
 2512.0	      0
 2513.0	      0
 2514.0	      0
 2515.0	      1
 2516.0	      0
 2517.0	      0
 2518.0	      0
 2519.0	      0
 2520.0	      0
 2521.0	      1
 2522.0	      0
 2523.0	      0
 2524.0	      0
 2525.0	      0
 2526.0	      0
 2527.0	      1
 2528.0	      0
 2529.0	      0
 2530.0	      0
 2531.0	      0
 2532.0	      0
 2533.0	      0
 2534.0	      2
 2535.0	      1
 2536.0	      0
 2537.0	      0
 2538.0	      0
 2539.0	      0
 2540.0	      0
 2541.0	      0
 2542.0	      0
 2543.0	      1
 2544.0	      0
 2545.0	      0
 2546.0	      0
 2547.0	      1
 2548.0	      0
 2549.0	      1
 2550.0	      0
 2551.0	      0
 2552.0	      0
 2553.0	      0
 2554.0	      0
 2555.0	      0
 2556.0	      0
 2557.0	      0
 2558.0	      0
 2559.0	      0
 2560.0	      1
 2561.0	      0
 2562.0	      0
 2563.0	      0
 2564.0	      1
 2565.0	      0
 2566.0	      1
 2567.0	      0
 2568.0	      1
 2569.0	      0
 2570.0	      0
 2571.0	      0
 2572.0	      0
 2573.0	      0
 2574.0	      0
 2575.0	      0
 2576.0	      0
 2577.0	      0
 2578.0	      0
 2579.0	      0
 2580.0	      1
 2581.0	      0
 2582.0	      0
 2583.0	      0
 2584.0	      0
 2585.0	      0
 2586.0	      0
 2587.0	      1
 2588.0	      0
 2589.0	      2
 2590.0	      0
 2591.0	      1
 2592.0	      0
 2593.0	      1
 2594.0	      0
 2595.0	      0
 2596.0	      1
 2597.0	      0
 2598.0	      0
 2599.0	      0
 2600.0	      0
 2601.0	      0
 2602.0	      0
 2603.0	      0
 2604.0	      1
 2605.0	      0
 2606.0	      0
 2607.0	      0
 2608.0	      1
 2609.0	      1
 2610.0	      0
 2611.0	      1
 2612.0	      0
 2613.0	      0
 2614.0	      0
 2615.0	      0
 2616.0	      0
 2617.0	      0
 2618.0	      0
 2619.0	      0
 2620.0	      0
 2621.0	      0
 2622.0	      1
 2623.0	      0
 2624.0	      0
 2625.0	      1
 2626.0	      0
 2627.0	      0
 2628.0	      1
 2629.0	      1
 2630.0	      0
 2631.0	      0
 2632.0	      0
 2633.0	      1
 2634.0	      0
 2635.0	      0
 2636.0	      0
 2637.0	      0
 2638.0	      0
 2639.0	      1
 2640.0	      0
 2641.0	      0
 2642.0	      1
 2643.0	      1
 2644.0	      0
 2645.0	      0
 2646.0	      0
 2647.0	      0
 2648.0	      0
 2649.0	      1
 2650.0	      0
 2651.0	      0
 2652.0	      0
 2653.0	      0
 2654.0	      0
 2655.0	      0
 2656.0	      0
 2657.0	      1
 2658.0	      1
 2659.0	      0
 2660.0	      0
 2661.0	      0
 2662.0	      0
 2663.0	      0
 2664.0	      0
 2665.0	      0
 2666.0	      0
 2667.0	      1
 2668.0	      0
 2669.0	      0
 2670.0	      0
 2671.0	      0
 2672.0	      0
 2673.0	      0
 2674.0	      0
 2675.0	      0
 2676.0	      1
 2677.0	      1
 2678.0	      1
 2679.0	      0
 2680.0	      0
 2681.0	      0
 2682.0	      1
 2683.0	      1
 2684.0	      0
 2685.0	      1
 2686.0	      0
 2687.0	      0
 2688.0	      1
 2689.0	      0
 2690.0	      0
 2691.0	      1
 2692.0	      0
 2693.0	      0
 2694.0	      2
 2695.0	      0
 2696.0	      0
 2697.0	      1
 2698.0	      2
 2699.0	      0
 2700.0	      0
 2701.0	      0
 2702.0	      0
 2703.0	      0
 2704.0	      0
 2705.0	      0
 2706.0	      0
 2707.0	      0
 2708.0	      1
 2709.0	      1
 2710.0	      1
 2711.0	      0
 2712.0	      1
 2713.0	      0
 2714.0	      0
 2715.0	      0
 2716.0	      0
 2717.0	      2
 2718.0	      0
 2719.0	      0
 2720.0	      0
 2721.0	      0
 2722.0	      1
 2723.0	      0
 2724.0	      0
 2725.0	      0
 2726.0	      0
 2727.0	      0
 2728.0	      1
 2729.0	      0
 2730.0	      1
 2731.0	      0
 2732.0	      1
 2733.0	      0
 2734.0	      1
 2735.0	      0
 2736.0	      1
 2737.0	      0
 2738.0	      0
 2739.0	      0
 2740.0	      0
 2741.0	      0
 2742.0	      0
 2743.0	      0
 2744.0	      0
 2745.0	      0
 2746.0	      0
 2747.0	      0
 2748.0	      0
 2749.0	      1
 2750.0	      0
 2751.0	      1
 2752.0	      1
 2753.0	      0
 2754.0	      1
 2755.0	      2
 2756.0	      0
 2757.0	      0
 2758.0	      0
 2759.0	      1
 2760.0	      0
 2761.0	      0
 2762.0	      0
 2763.0	      0
 2764.0	      0
 2765.0	      0
 2766.0	      0
 2767.0	      0
 2768.0	      1
 2769.0	      1
 2770.0	      0
 2771.0	      0
 2772.0	      0
 2773.0	      0
 2774.0	      0
 2775.0	      0
 2776.0	      1
 2777.0	      0
 2778.0	      0
 2779.0	      1
 2780.0	      0
 2781.0	      0
 2782.0	      0
 2783.0	      1
 2784.0	      0
 2785.0	      0
 2786.0	      0
 2787.0	      0
 2788.0	      0
 2789.0	      1
 2790.0	      1
 2791.0	      1
 2792.0	      0
 2793.0	      0
 2794.0	      0
 2795.0	      0
 2796.0	      0
 2797.0	      0
 2798.0	      1
 2799.0	      0
 2800.0	      0
 2801.0	      0
 2802.0	      0
 2803.0	      0
 2804.0	      0
 2805.0	      0
 2806.0	      0
 2807.0	      1
 2808.0	      0
 2809.0	      0
 2810.0	      0
 2811.0	      0
 2812.0	      0
 2813.0	      2
 2814.0	      0
 2815.0	      0
 2816.0	      0
 2817.0	      0
 2818.0	      0
 2819.0	      0
 2820.0	      0
 2821.0	      0
 2822.0	      0
 2823.0	      0
 2824.0	      0
 2825.0	      0
 2826.0	      0
 2827.0	      0
 2828.0	      1
 2829.0	      1
 2830.0	      0
 2831.0	      1
 2832.0	      0
 2833.0	      0
 2834.0	      1
 2835.0	      0
 2836.0	      0
 2837.0	      0
 2838.0	      0
 2839.0	      0
 2840.0	      0
 2841.0	      1
 2842.0	      0
 2843.0	      0
 2844.0	      0
 2845.0	      0
 2846.0	      0
 2847.0	      0
 2848.0	      0
 2849.0	      1
 2850.0	      0
 2851.0	      1
 2852.0	      0
 2853.0	      0
 2854.0	      0
 2855.0	      0
 2856.0	      0
 2857.0	      0
 2858.0	      1
 2859.0	      0
 2860.0	      0
 2861.0	      0
 2862.0	      1
 2863.0	      0
 2864.0	      1
 2865.0	      1
 2866.0	      0
 2867.0	      0
 2868.0	      0
 2869.0	      0
 2870.0	      0
 2871.0	      0
 2872.0	      0
 2873.0	      1
 2874.0	      0
 2875.0	      0
 2876.0	      0
 2877.0	      0
 2878.0	      0
 2879.0	      0
 2880.0	      1
 2881.0	      0
 2882.0	      0
 2883.0	      0
 2884.0	      2
 2885.0	      0
 2886.0	      1
 2887.0	      0
 2888.0	      0
 2889.0	      0
 2890.0	      0
 2891.0	      0
 2892.0	      0
 2893.0	      0
 2894.0	      0
 2895.0	      1
 2896.0	      0
 2897.0	      1
 2898.0	      0
 2899.0	      0
 2900.0	      0
 2901.0	      0
 2902.0	      1
 2903.0	      0
 2904.0	      0
 2905.0	      0
 2906.0	      0
 2907.0	      0
 2908.0	      0
 2909.0	      0
 2910.0	      0
 2911.0	      0
 2912.0	      0
 2913.0	      0
 2914.0	      1
 2915.0	      0
 2916.0	      0
 2917.0	      0
 2918.0	      1
 2919.0	      0
 2920.0	      0
 2921.0	      3
 2922.0	      0
 2923.0	      0
 2924.0	      0
 2925.0	      0
 2926.0	      0
 2927.0	      1
 2928.0	      0
 2929.0	      0
 2930.0	      0
 2931.0	      0
 2932.0	      0
 2933.0	      0
 2934.0	      0
 2935.0	      0
 2936.0	      0
 2937.0	      0
 2938.0	      1
 2939.0	      0
 2940.0	      1
 2941.0	      0
 2942.0	      0
 2943.0	      0
 2944.0	      1
 2945.0	      0
 2946.0	      0
 2947.0	      0
 2948.0	      1
 2949.0	      0
 2950.0	      0
 2951.0	      0
 2952.0	      1
 2953.0	      0
 2954.0	      0
 2955.0	      0
 2956.0	      0
 2957.0	      0
 2958.0	      0
 2959.0	      1
 2960.0	      1
 2961.0	      0
 2962.0	      0
 2963.0	      0
 2964.0	      0
 2965.0	      0
 2966.0	      0
 2967.0	      1
 2968.0	      0
 2969.0	      0
 2970.0	      0
 2971.0	      0
 2972.0	      1
 2973.0	      0
 2974.0	      0
 2975.0	      0
 2976.0	      0
 2977.0	      0
 2978.0	      0
 2979.0	      0
 2980.0	      0
 2981.0	      0
 2982.0	      0
 2983.0	      0
 2984.0	      0
 2985.0	      0
 2986.0	      0
 2987.0	      0
 2988.0	      0
 2989.0	      0
 2990.0	      0
 2991.0	      0
 2992.0	      0
 2993.0	      0
 2994.0	      0
 2995.0	      0
 2996.0	      0
 2997.0	      0
 2998.0	      0
 2999.0	      1
 3000.0	      0
 3001.0	      0
 3002.0	      3
 3003.0	      1
 3004.0	      0
 3005.0	      0
 3006.0	      0
 3007.0	      0
 3008.0	      0
 3009.0	      0
 3010.0	      0
 3011.0	      0
 3012.0	      0
 3013.0	      0
 3014.0	      0
 3015.0	      0
 3016.0	      0
 3017.0	      2
 3018.0	      0
 3019.0	      0
 3020.0	      0
 3021.0	      0
 3022.0	      0
 3023.0	      0
 3024.0	      0
 3025.0	      0
 3026.0	      0
 3027.0	      0
 3028.0	      0
 3029.0	      0
 3030.0	      0
 3031.0	      0
 3032.0	      0
 3033.0	      0
 3034.0	      0
 3035.0	      1
 3036.0	      0
 3037.0	      0
 3038.0	      0
 3039.0	      0
 3040.0	      0
 3041.0	      0
 3042.0	      0
 3043.0	      0
 3044.0	      0
 3045.0	      0
 3046.0	      0
 3047.0	      0
 3048.0	      0
 3049.0	      0
 3050.0	      0
 3051.0	      1
 3052.0	      0
 3053.0	      1
 3054.0	      0
 3055.0	      0
 3056.0	      0
 3057.0	      0
 3058.0	      0
 3059.0	      0
 3060.0	      0
 3061.0	      0
 3062.0	      0
 3063.0	      0
 3064.0	      0
 3065.0	      0
 3066.0	      1
 3067.0	      0
 3068.0	      0
 3069.0	      0
 3070.0	      0
 3071.0	      0
 3072.0	      0
 3073.0	      1
 3074.0	      0
 3075.0	      0
 3076.0	      0
 3077.0	      0
 3078.0	      0
 3079.0	      0
 3080.0	      0
 3081.0	      1
 3082.0	      0
 3083.0	      0
 3084.0	      0
 3085.0	      1
 3086.0	      0
 3087.0	      0
 3088.0	      0
 3089.0	      0
 3090.0	      0
 3091.0	      0
 3092.0	      0
 3093.0	      1
 3094.0	      0
 3095.0	      0
 3096.0	      0
 3097.0	      0
 3098.0	      0
 3099.0	      0
 3100.0	      0
 3101.0	      0
 3102.0	      0
 3103.0	      0
 3104.0	      0
 3105.0	      0
 3106.0	      0
 3107.0	      1
 3108.0	      0
 3109.0	      0
 3110.0	      0
 3111.0	      0
 3112.0	      0
 3113.0	      0
 3114.0	      0
 3115.0	      1
 3116.0	      0
 3117.0	      0
 3118.0	      0
 3119.0	      0
 3120.0	      0
 3121.0	      0
 3122.0	      1
 3123.0	      0
 3124.0	      0
 3125.0	      0
 3126.0	      0
 3127.0	      0
 3128.0	      0
 3129.0	      0
 3130.0	      0
 3131.0	      0
 3132.0	      0
 3133.0	      0
 3134.0	      0
 3135.0	      0
 3136.0	      0
 3137.0	      0
 3138.0	      0
 3139.0	      0
 3140.0	      0
 3141.0	      0
 3142.0	      1
 3143.0	      1
 3144.0	      0
 3145.0	      0
 3146.0	      0
 3147.0	      0
 3148.0	      0
 3149.0	      0
 3150.0	      0
 3151.0	      0
 3152.0	      0
 3153.0	      0
 3154.0	      0
 3155.0	      0
 3156.0	      0
 3157.0	      0
 3158.0	      0
 3159.0	      0
 3160.0	      0
 3161.0	      0
 3162.0	      0
 3163.0	      0
 3164.0	      0
 3165.0	      0
 3166.0	      1
 3167.0	      1
 3168.0	      1
 3169.0	      0
 3170.0	      0
 3171.0	      1
 3172.0	      0
 3173.0	      0
 3174.0	      0
 3175.0	      0
 3176.0	      1
 3177.0	      0
 3178.0	      0
 3179.0	      0
 3180.0	      1
 3181.0	      0
 3182.0	      0
 3183.0	      0
 3184.0	      0
 3185.0	      0
 3186.0	      0
 3187.0	      1
 3188.0	      0
 3189.0	      0
 3190.0	      0
 3191.0	      0
 3192.0	      0
 3193.0	      1
 3194.0	      0
 3195.0	      0
 3196.0	      0
 3197.0	      0
 3198.0	      0
 3199.0	      0
 3200.0	      0
 3201.0	      0
 3202.0	      0
 3203.0	      0
 3204.0	      0
 3205.0	      0
 3206.0	      0
 3207.0	      0
 3208.0	      0
 3209.0	      0
 3210.0	      0
 3211.0	      0
 3212.0	      0
 3213.0	      0
 3214.0	      0
 3215.0	      1
 3216.0	      0
 3217.0	      0
 3218.0	      0
 3219.0	      1
 3220.0	      0
